1020,1.42,11.50
1560,3.82,18.00
1500,1.35,15.50
360,2.01,8.00
840,1.31,10.00
1380,11.64,34.00
600,2.38,10.00
360,1.51,6.50
420,0.86,6.50
960,2.07,11.50
420,0.78,6.50
420,1.26,6.50
900,2.66,12.00
360,0.71,5.50
180,0.24,3.50
960,2.64,12.50
960,1.03,10.50
660,2.20,9.50
900,1.74,11.00
1560,4.95,20.00
900,2.78,12.50
300,0.35,5.00
1380,13.72,38.00
1260,1.54,13.50
240,0.79,5.00
60,0.19,3.00
420,1.13,6.00
1500,3.36,17.00
420,1.29,7.00
1200,2.12,13.50
1020,3.25,14.50
540,2.19,9.50
240,0.36,4.00
660,1.21,8.50
900,2.28,12.00
660,1.89,9.50
3240,18.90,52.00
300,0.63,5.50
1260,8.87,27.00
300,0.51,4.00
360,0.95,5.50
540,1.21,7.50
1080,3.25,14.50
300,0.78,5.50
840,2.18,11.00
900,1.11,10.00
540,1.61,8.00
1020,3.98,15.00
1500,15.36,42.00
840,1.21,10.00
300,0.83,5.50
360,0.79,5.50
600,1.60,8.00
1260,2.13,14.00
360,1.14,6.00
120,0.38,3.50
360,1.12,6.50
840,1.80,10.50
0,0.00,65.00
240,0.67,5.00
1440,3.58,17.50
1080,2.31,13.00
360,1.56,7.00
540,1.49,7.50
120,0.27,3.50
720,1.00,8.50
480,1.68,7.50
540,1.20,7.50
300,0.61,5.00
660,2.26,10.00
720,2.18,10.00
600,1.61,8.50
420,1.42,7.00
1080,1.61,12.50
780,1.52,9.50
600,1.90,9.50
1800,10.28,33.00
780,6.02,18.50
360,1.12,6.50
960,2.92,12.50
240,0.34,4.50
120,0.83,4.50
1500,2.89,16.00
660,0.51,8.00
780,2.18,10.50
360,1.14,6.00
720,1.89,9.50
240,0.14,4.00
420,1.34,7.00
540,0.83,7.00
360,1.50,7.00
600,1.66,8.00
2100,16.63,52.00
420,0.79,6.50
360,1.55,7.00
180,0.54,4.00
1800,2.96,19.00
1980,18.88,52.00
1020,3.94,15.50
1560,8.69,28.50
960,1.60,11.00
2760,18.85,52.00
60,0.28,3.00
840,2.83,12.50
540,1.45,8.00
1560,4.37,19.50
120,0.46,4.00
480,0.93,6.50
720,2.72,11.50
1320,5.37,19.50
1380,2.79,16.00
540,1.48,8.50
660,1.24,8.50
480,0.96,7.00
780,2.13,10.50
1800,9.08,30.50
540,1.36,8.00
1500,2.79,16.00
240,0.76,5.00
540,0.74,7.50
720,1.42,9.00
360,0.82,6.00
540,2.60,9.50
3120,10.91,42.00
540,1.68,8.50
600,1.72,9.00
480,1.47,7.50
2040,4.85,23.00
300,1.35,6.50
540,1.40,8.00
300,0.30,4.50
540,1.59,8.00
180,0.43,4.00
840,3.14,12.50
720,2.01,10.00
1740,3.30,19.50
660,1.25,8.00
240,1.24,6.00
660,1.21,8.00
300,0.73,5.50
780,1.07,9.50
420,2.76,10.50
1620,3.90,18.50
300,0.62,4.50
660,2.36,10.50
960,2.82,13.00
900,1.01,9.50
600,1.71,9.00
660,1.60,9.00
600,1.05,8.00
180,0.47,4.50
360,0.72,5.50
840,1.07,9.50
1500,6.03,22.00
1980,19.65,52.00
720,1.23,9.00
540,2.05,9.50
960,7.05,21.00
720,2.00,10.00
360,1.19,6.50
480,2.14,9.00
300,0.70,5.00
1920,7.27,27.00
720,2.15,10.50
1680,7.69,27.00
840,2.42,11.50
600,2.21,9.50
780,0.93,9.00
1200,2.20,14.50
720,1.86,9.50
840,1.86,10.50
1980,4.26,21.50
1380,5.73,21.00
1020,2.72,13.00
420,0.97,6.00
1200,3.96,16.50
480,0.85,7.00
600,1.26,8.00
1380,4.12,17.50
600,1.82,9.00
300,1.77,7.00
600,0.90,7.50
240,0.47,4.00
480,1.21,7.50
660,1.49,8.50
660,1.47,8.50
1020,5.71,19.50
480,0.82,6.00
180,0.60,4.50
600,0.92,7.50
900,1.08,10.50
1020,1.79,12.00
780,5.06,16.50
3420,1.81,52.00
180,0.38,4.00
120,0.31,3.50
420,1.37,7.00
480,2.08,8.50
240,0.74,5.00
2640,9.42,37.50
1500,10.83,31.50
1260,1.70,13.50
1080,2.37,12.50
480,1.19,7.00
3060,18.69,52.00
2760,17.95,52.00
1140,2.13,13.00
60,0.00,2.50
420,0.94,6.50
840,0.90,9.50
1920,11.55,36.50
420,0.97,6.00
420,1.54,7.50
240,1.13,5.50
60,0.04,3.00
1080,3.29,14.00
1860,11.06,34.50
360,1.32,6.50
780,4.68,16.00
0,0.00,2.50
720,2.82,11.50
1380,8.11,25.50
840,3.55,13.00
360,1.11,6.50
900,2.23,11.50
420,1.19,7.00
960,6.79,21.50
1080,0.18,12.00
300,1.90,7.50
660,1.15,8.50
1320,9.04,28.00
480,0.84,6.00
2280,11.33,39.00
900,1.90,11.50
960,1.17,11.00
540,1.51,8.50
600,1.53,8.50
120,0.47,4.00
360,1.70,7.50
960,4.01,15.00
180,0.82,5.00
2580,17.54,52.00
1080,6.43,21.00
660,1.66,8.50
480,1.70,8.50
300,1.13,6.00
1620,4.76,20.50
960,0.26,12.00
300,0.72,5.00
780,0.73,9.00
180,0.65,4.00
420,1.40,7.00
480,0.14,7.50
780,2.80,11.50
840,0.92,10.00
540,0.85,7.00
300,0.36,4.50
360,1.07,6.50
180,0.92,5.00
540,1.28,7.00
600,1.58,9.00
480,1.08,6.50
1500,2.58,16.00
360,0.65,5.50
1440,8.39,27.50
720,2.35,10.50
420,0.61,5.50
660,1.29,8.50
900,1.34,10.50
780,1.88,10.00
600,0.70,7.50
480,1.66,7.50
1080,2.28,13.00
180,0.53,4.50
300,0.78,5.50
1020,2.86,13.50
540,0.63,7.50
180,0.50,4.00
660,1.46,8.50
540,1.29,8.00
300,1.17,6.00
480,1.47,7.50
600,0.98,7.50
720,1.48,9.00
840,6.56,21.00
1020,6.72,21.50
1020,2.86,13.50
1260,7.32,24.00
540,1.51,8.00
240,1.05,5.50
180,0.91,4.50
1020,1.48,11.50
480,1.62,8.00
360,1.04,6.00
960,2.98,13.00
660,1.42,8.50
480,0.75,6.00
240,0.95,5.50
1320,1.81,14.00
480,1.82,8.00
420,0.50,5.50
480,0.99,7.00
420,0.94,6.50
1020,8.91,25.50
1320,6.50,22.50
180,0.36,3.50
600,1.59,8.50
1140,2.41,13.00
1800,9.36,30.00
900,4.95,17.00
600,1.17,8.00
540,1.05,7.50
180,0.41,4.00
240,0.66,4.50
300,0.88,5.50
3060,19.13,52.00
1260,2.28,14.00
840,1.00,9.50
540,2.28,9.50
420,1.11,6.50
900,1.46,10.50
840,2.42,11.50
900,3.62,15.00
660,1.76,9.50
1920,6.16,26.00
480,0.81,6.50
480,1.27,7.00
1020,1.56,11.50
300,1.04,5.50
1620,6.39,24.50
900,1.79,11.50
360,0.81,6.00
300,1.00,6.00
720,1.51,9.00
300,0.88,5.50
780,1.83,10.50
660,1.75,9.00
660,1.72,9.50
1260,2.49,14.00
1260,2.75,15.00
360,1.09,6.00
960,1.06,10.50
420,1.26,7.00
1020,2.74,13.00
300,0.64,5.50
780,2.28,11.00
840,2.09,11.00
720,0.46,8.50
480,1.31,8.00
1200,3.61,15.50
480,1.52,7.50
1260,8.65,26.50
840,1.66,10.00
300,0.56,5.00
600,1.98,9.50
480,1.11,7.00
1080,1.82,12.50
360,0.99,6.00
2040,8.10,29.00
720,2.51,11.00
480,0.76,6.00
540,1.42,8.00
660,1.65,9.00
540,0.93,6.50
420,1.14,6.50
360,1.40,7.00
780,1.72,10.00
600,0.59,7.00
780,2.13,10.50
720,1.48,9.50
960,2.12,12.00
1020,1.03,10.50
660,1.61,9.00
420,1.32,7.00
540,1.00,8.00
360,0.81,5.50
1020,2.09,12.00
660,2.56,10.00
780,1.58,10.00
300,0.75,5.00
1140,2.44,13.50
3600,19.34,52.00
1560,3.10,17.00
840,5.46,17.50
420,1.16,6.50
2340,17.69,52.00
3960,21.36,52.00
300,1.07,5.50
1320,2.69,15.50
600,1.69,8.00
360,0.69,5.50
1140,2.06,13.00
600,2.05,9.00
540,1.32,7.50
600,0.91,8.00
360,1.10,6.50
600,1.99,9.50
1080,1.86,12.00
360,0.65,5.50
600,1.71,9.00
240,0.92,5.00
660,1.81,9.00
1320,4.77,19.50
3180,17.39,52.00
180,0.92,5.00
1080,4.88,18.00
600,1.81,9.00
1080,1.83,12.50
240,0.73,5.00
1320,2.61,15.00
0,0.00,52.00
1200,3.38,15.00
2400,16.74,52.00
300,1.09,6.00
600,2.83,11.00
360,0.68,5.50
420,1.56,7.50
540,1.07,7.50
3060,17.60,52.00
780,0.88,9.50
360,1.55,7.00
300,0.97,6.00
1080,2.82,14.00
840,1.94,10.50
540,1.30,8.00
720,1.12,9.00
720,2.18,10.50
660,1.28,8.50
600,4.64,15.00
420,1.33,6.50
600,0.96,7.50
960,3.27,14.00
360,1.04,6.50
180,0.77,4.50
480,0.73,6.50
1140,7.03,22.00
120,0.44,3.50
2040,15.90,44.50
720,1.01,9.00
900,2.27,11.00
720,1.38,9.50
1020,2.15,13.00
600,1.63,8.50
660,2.16,9.50
180,0.43,4.00
720,1.33,9.00
120,0.57,4.00
600,1.38,8.50
180,0.78,4.50
660,1.81,9.00
540,1.04,7.50
1440,8.46,28.00
900,1.70,11.50
660,1.87,9.00
900,1.45,10.50
480,1.17,7.50
1320,9.55,29.00
240,1.00,5.50
1380,2.12,15.50
480,1.61,8.00
1500,3.47,18.00
360,0.76,5.00
480,1.67,7.50
300,0.97,5.50
1320,2.12,14.50
720,1.81,9.50
1680,14.91,52.00
1260,2.16,14.00
720,2.20,10.50
360,1.04,6.00
1320,1.77,14.50
480,1.14,7.00
1560,9.30,30.50
540,1.88,8.50
420,0.80,6.00
780,1.82,10.50
240,0.91,5.00
300,1.06,5.50
540,1.93,9.00
480,1.30,7.50
1200,3.34,15.50
660,0.90,8.00
720,1.99,10.00
420,0.63,6.00
300,0.75,5.50
360,1.31,6.50
720,0.64,9.00
1740,3.59,19.00
480,2.01,9.00
720,1.98,10.00
240,0.87,5.50
420,0.95,6.50
1740,4.71,19.50
840,2.10,11.00
660,1.16,8.50
1560,1.94,16.00
720,4.92,15.50
960,1.67,11.50
660,2.20,10.00
540,0.92,7.00
840,1.59,10.00
180,1.02,5.00
120,0.49,4.00
480,1.29,7.00
360,0.93,6.00
360,2.62,9.00
480,1.24,7.50
1140,1.53,12.00
600,2.12,9.50
420,1.16,7.00
2280,5.92,60.00
480,1.92,8.00
420,0.75,6.00
1440,3.92,17.50
600,1.26,8.00
420,1.23,7.00
120,0.36,3.50
1500,2.54,16.50
780,3.15,12.00
660,1.34,9.00
360,1.31,7.00
1140,1.60,12.50
1740,1.49,17.50
240,0.96,5.00
420,0.38,5.50
1380,2.95,16.00
660,1.61,9.50
240,0.69,5.00
420,0.89,6.50
480,1.84,8.00
1140,9.54,27.00
1500,15.40,59.00
780,1.47,9.50
420,1.28,7.00
240,0.71,4.50
1620,12.77,36.50
780,2.08,10.00
2160,8.12,30.00
300,0.99,5.50
300,0.73,5.00
900,2.30,11.50
180,0.56,4.50
1620,4.47,20.00
660,0.59,8.00
1020,1.96,12.00
1500,9.51,29.50
240,0.64,5.00
540,0.78,7.00
540,1.28,7.50
480,1.16,7.00
780,1.22,9.00
2040,17.07,52.00
660,1.13,8.00
660,2.19,9.50
1380,9.55,28.50
540,1.33,7.50
300,0.94,5.50
480,0.73,7.00
1200,3.05,15.00
240,0.75,4.50
660,1.57,9.00
240,0.86,5.00
660,1.58,8.50
300,0.45,5.00
1260,9.61,28.50
1620,16.77,45.00
1800,4.17,21.00
720,2.37,10.00
1380,5.19,19.50
420,1.41,7.50
360,1.02,6.00
660,1.68,9.00
480,1.06,7.50
300,0.63,5.50
420,1.50,7.00
540,0.82,7.50
0,0.00,52.00
1020,8.22,24.50
840,1.99,11.00
2340,10.15,37.00
720,1.78,9.50
300,0.67,5.00
180,0.57,4.50
420,1.53,7.00
600,1.63,8.50
2520,21.12,52.00
1320,6.70,23.00
480,0.58,6.00
660,2.10,9.50
960,2.25,12.00
360,1.51,7.00
120,0.00,3.50
660,0.59,8.00
420,1.61,7.50
1020,1.69,11.50
540,2.73,10.50
1260,3.48,16.50
360,0.88,5.50
360,0.90,5.50
540,0.71,7.50
300,1.07,6.00
840,2.42,11.50
780,2.37,11.50
900,3.51,14.00
540,1.28,7.50
1020,2.23,12.50
300,0.83,5.50
0,0.00,2.50
120,0.44,3.50
1380,3.16,16.00
540,1.19,5.50
720,0.63,8.00
540,1.21,7.50
660,1.99,9.00
1080,1.73,12.50
780,0.43,14.50
720,2.68,11.50
1140,1.82,12.50
480,1.20,7.00
3000,18.91,52.00
600,0.84,7.50
2520,4.30,25.50
2100,8.01,30.00
300,0.53,5.00
120,0.61,4.50
2760,21.41,52.00
900,1.72,11.00
2520,13.16,42.50
240,1.12,5.50
540,0.87,7.00
120,0.40,4.00
840,2.44,11.00
240,0.80,5.00
1620,7.09,27.00
360,1.06,6.00
300,0.87,5.50
120,0.20,3.00
420,1.20,7.00
480,1.28,7.00
540,0.79,7.50
1440,2.72,16.00
1140,3.38,15.50
1140,3.02,15.00
480,1.39,7.50
240,0.64,5.00
1260,2.92,14.50
240,0.45,4.00
300,1.04,6.00
120,0.33,3.50
480,1.50,8.00
1080,8.57,25.50
420,1.00,6.50
960,8.90,25.00
1020,2.35,12.00
180,0.47,4.50
420,0.14,7.00
300,1.41,6.50
660,1.34,9.00
660,1.35,8.50
1320,4.37,18.00
1140,4.74,18.00
780,1.94,10.50
300,0.23,4.50
1380,8.79,27.50
240,0.92,5.00
480,1.83,8.50
420,1.42,7.50
600,1.91,9.50
120,0.99,5.00
420,1.32,7.00
420,1.46,7.00
480,1.45,7.50
240,0.74,5.00
180,0.54,4.00
480,1.24,6.50
780,1.70,9.50
960,6.99,21.50
1440,11.98,35.00
840,2.50,11.00
960,1.29,10.50
300,0.58,5.50
2700,33.08,134.50
300,0.69,5.00
540,2.81,10.00
540,1.55,8.00
540,2.08,8.50
300,1.21,6.00
240,0.30,4.00
660,3.58,13.00
1620,9.94,31.00
960,0.16,10.50
1200,4.27,17.00
540,1.48,8.00
120,0.48,3.50
540,1.30,8.50
780,1.04,9.00
480,0.93,7.00
540,1.97,8.50
1140,1.33,12.00
300,0.77,5.00
720,2.17,10.00
1500,2.65,16.50
1020,2.74,13.00
180,0.64,4.50
0,0.03,2.50
1200,3.00,15.50
600,1.15,7.50
1020,2.58,13.00
540,0.69,7.00
540,1.53,8.50
3480,18.93,52.00
660,1.41,8.50
840,0.19,10.50
240,0.68,5.00
660,2.00,9.50
600,1.47,8.50
480,0.91,7.00
900,1.89,11.00
1140,2.63,13.50
240,1.07,6.00
360,1.60,7.50
900,1.22,10.50
480,1.69,8.00
360,0.57,5.50
360,0.56,6.00
420,1.72,8.00
300,1.11,6.00
300,0.81,5.00
900,2.13,11.50
540,1.08,7.50
1500,10.09,31.50
360,1.02,6.50
960,1.90,11.50
2340,13.43,52.00
540,2.04,8.50
600,1.41,8.00
960,1.06,10.50
540,0.90,7.50
540,1.42,7.50
1080,3.10,14.00
1800,3.57,19.50
840,1.53,8.00
480,0.94,6.50
600,2.37,10.00
780,0.87,9.00
1800,8.13,29.50
1980,17.66,52.00
300,0.53,5.00
1320,9.49,28.50
1080,3.16,14.00
660,1.09,8.50
420,1.04,6.50
540,0.15,8.00
1200,1.37,13.00
240,1.10,5.50
420,1.48,7.00
1620,3.78,19.00
300,0.97,5.50
420,0.91,6.50
1260,9.46,28.00
780,0.97,9.50
1260,4.50,18.00
1380,6.04,21.50
660,2.00,9.50
420,0.10,6.50
420,1.43,7.00
1260,1.81,14.50
120,0.24,3.50
1020,2.59,13.00
480,1.49,7.50
360,1.28,6.50
1980,10.91,34.50
240,0.44,4.50
660,1.33,8.50
300,1.04,6.00
1080,2.65,13.00
1140,1.04,12.00
780,1.08,9.00
900,1.13,10.50
1860,17.13,52.00
1440,4.08,18.00
480,1.30,8.00
780,2.47,11.50
420,1.09,6.50
1500,0.84,15.50
240,0.72,5.00
120,0.32,3.00
1020,8.76,25.00
360,1.37,6.50
420,0.83,6.00
300,0.89,5.50
480,0.98,6.50
420,0.97,7.00
1500,2.11,16.00
180,0.58,4.00
1440,3.97,19.00
540,1.09,7.50
360,0.73,6.00
480,1.59,8.00
540,0.73,6.50
1020,7.50,23.50
600,1.92,8.50
480,1.28,7.00
180,0.57,4.00
1200,3.62,15.50
420,0.96,6.00
420,1.09,6.50
780,1.62,9.50
360,0.77,5.50
360,0.63,5.50
540,1.69,8.00
960,2.70,12.50
360,0.64,5.50
1200,2.78,14.50
1140,0.83,11.50
840,2.15,11.00
840,2.01,11.00
660,1.60,8.50
540,0.95,7.00
780,2.27,11.00
180,0.53,4.00
300,0.88,5.50
1200,2.31,13.50
1320,1.80,14.50
1020,1.53,11.50
240,0.90,5.00
1500,10.50,32.00
420,0.83,6.50
840,2.69,11.50
240,0.07,4.50
960,3.20,13.00
1200,8.79,26.00
180,0.86,5.00
1020,1.70,11.50
420,0.98,6.00
120,0.39,3.50
840,1.65,10.00
660,0.96,8.00
720,0.71,8.50
1080,4.28,16.50
1140,3.56,15.00
840,1.68,10.00
780,1.18,9.00
180,0.86,4.50
480,1.89,8.50
660,0.84,8.00
900,2.57,12.00
360,1.20,6.00
720,1.88,10.00
240,0.05,4.50
1320,3.51,17.00
1920,14.73,41.50
540,0.73,6.50
480,1.19,7.00
180,0.34,3.50
600,0.89,8.00
1740,15.58,52.00
480,1.00,6.50
1080,2.80,13.50
660,0.60,7.00
1020,7.41,22.00
360,1.18,7.00
180,0.40,4.00
2580,16.63,52.00
480,1.03,7.00
540,1.65,8.50
480,1.60,7.50
1740,7.78,26.50
240,0.77,4.50
240,1.03,5.50
360,0.66,5.50
960,2.07,11.50
600,2.62,10.50
1080,3.09,14.00
300,0.83,5.00
300,0.72,5.00
600,1.39,8.50
600,5.04,16.00
1020,2.04,12.50
720,2.26,10.50
600,0.74,7.50
540,1.05,7.00
540,1.79,8.50
300,0.75,5.50
720,2.43,11.00
1020,2.56,13.00
1260,1.85,13.50
180,0.56,4.50
420,1.10,7.00
300,0.64,5.00
720,2.36,10.50
660,1.73,9.00
120,0.75,4.00
240,0.77,5.00
420,0.82,6.50
300,0.64,4.50
360,0.58,5.50
780,1.06,9.50
180,0.85,5.00
360,1.60,7.00
720,1.89,9.50
360,0.91,6.50
720,1.68,9.50
960,1.67,11.00
600,2.13,9.50
360,1.06,6.00
840,1.62,10.00
1800,16.20,52.50
60,0.00,3.00
720,2.07,10.00
660,2.19,10.00
900,2.90,12.50
420,1.59,7.50
660,2.15,10.00
1080,3.31,14.50
180,0.48,4.00
1680,3.81,19.50
900,1.27,10.50
420,1.92,8.50
360,1.31,6.50
300,0.56,5.00
900,1.63,10.50
1440,4.30,19.00
540,0.44,7.00
240,0.83,5.00
120,0.31,3.50
1740,10.78,33.50
360,1.60,7.50
420,1.01,6.50
300,1.33,6.50
480,0.61,6.00
2100,11.73,36.50
180,0.43,4.00
540,1.89,8.50
660,1.72,9.50
540,0.59,7.00
120,0.50,3.50
360,1.35,6.50
1500,2.22,16.00
360,0.91,6.00
780,1.11,9.00
540,1.18,7.50
180,0.81,4.50
360,1.19,6.50
1080,1.89,12.50
240,1.69,7.00
1500,10.22,30.50
420,0.75,6.50
1200,2.99,14.50
2880,17.53,52.00
420,1.26,7.00
780,2.09,10.50
2100,17.32,52.00
360,1.05,6.50
120,0.28,3.50
660,0.82,7.50
300,1.28,6.00
1020,4.78,17.50
240,0.54,4.50
360,1.24,6.50
840,0.86,10.00
360,0.83,5.50
420,1.46,7.00
900,6.10,19.50
360,0.83,5.50
900,5.93,19.00
1500,9.01,28.00
2520,17.27,52.00
1260,3.04,15.50
360,0.82,5.50
2100,5.62,25.00
960,5.24,18.00
960,1.11,10.50
360,1.09,6.00
420,1.60,7.50
540,1.82,9.00
120,0.58,4.00
600,0.54,7.50
1800,4.60,21.50
180,1.16,5.50
600,2.02,9.50
1920,16.20,52.00
180,0.73,4.50
840,1.24,9.50
1560,9.78,30.50
780,2.02,10.50
540,1.44,8.00
360,0.78,5.50
360,2.09,7.50
660,1.62,9.00
840,0.84,10.00
480,0.96,6.50
480,0.50,6.00
1320,5.99,21.00
780,1.56,9.50
2100,5.05,26.00
120,0.62,4.00
540,1.24,7.50
360,1.44,7.00
300,0.65,5.00
1140,3.87,15.50
300,0.73,5.00
60,0.23,3.00
3060,17.06,52.00
240,1.26,6.00
540,1.87,8.00
660,1.33,8.50
540,2.40,9.00
840,2.08,11.50
600,0.99,7.50
840,1.36,10.00
1680,10.82,32.50
540,1.17,7.50
300,0.97,5.50
480,0.70,6.50
420,0.96,6.50
360,0.88,6.00
720,0.98,9.00
1020,1.42,11.50
1560,3.82,18.00
1500,1.35,15.50
360,2.01,8.00
840,1.31,10.00
1380,11.64,34.00
600,2.38,10.00
360,1.51,6.50
420,0.86,6.50
960,2.07,11.50
420,0.78,6.50
420,1.26,6.50
900,2.66,12.00
360,0.71,5.50
180,0.24,3.50
960,2.64,12.50
960,1.03,10.50
660,2.20,9.50
900,1.74,11.00
1560,4.95,20.00
900,2.78,12.50
300,0.35,5.00
1380,13.72,38.00
1260,1.54,13.50
240,0.79,5.00
60,0.19,3.00
420,1.13,6.00
1500,3.36,17.00
420,1.29,7.00
1200,2.12,13.50
1020,3.25,14.50
540,2.19,9.50
240,0.36,4.00
660,1.21,8.50
900,2.28,12.00
660,1.89,9.50
3240,18.90,52.00
300,0.63,5.50
1260,8.87,27.00
300,0.51,4.00
360,0.95,5.50
540,1.21,7.50
1080,3.25,14.50
300,0.78,5.50
840,2.18,11.00
900,1.11,10.00
540,1.61,8.00
1020,3.98,15.00
1500,15.36,42.00
840,1.21,10.00
300,0.83,5.50
360,0.79,5.50
600,1.60,8.00
1260,2.13,14.00
360,1.14,6.00
120,0.38,3.50
360,1.12,6.50
840,1.80,10.50
0,0.00,65.00
240,0.67,5.00
1440,3.58,17.50
1080,2.31,13.00
360,1.56,7.00
540,1.49,7.50
120,0.27,3.50
720,1.00,8.50
480,1.68,7.50
540,1.20,7.50
300,0.61,5.00
660,2.26,10.00
720,2.18,10.00
600,1.61,8.50
420,1.42,7.00
1080,1.61,12.50
780,1.52,9.50
600,1.90,9.50
1800,10.28,33.00
780,6.02,18.50
360,1.12,6.50
960,2.92,12.50
240,0.34,4.50
120,0.83,4.50
1500,2.89,16.00
660,0.51,8.00
780,2.18,10.50
360,1.14,6.00
720,1.89,9.50
240,0.14,4.00
420,1.34,7.00
540,0.83,7.00
360,1.50,7.00
600,1.66,8.00
2100,16.63,52.00
420,0.79,6.50
360,1.55,7.00
180,0.54,4.00
1800,2.96,19.00
1980,18.88,52.00
1020,3.94,15.50
1560,8.69,28.50
960,1.60,11.00
2760,18.85,52.00
60,0.28,3.00
840,2.83,12.50
540,1.45,8.00
1560,4.37,19.50
120,0.46,4.00
480,0.93,6.50
720,2.72,11.50
1320,5.37,19.50
1380,2.79,16.00
540,1.48,8.50
660,1.24,8.50
480,0.96,7.00
780,2.13,10.50
1800,9.08,30.50
540,1.36,8.00
1500,2.79,16.00
240,0.76,5.00
540,0.74,7.50
720,1.42,9.00
360,0.82,6.00
540,2.60,9.50
3120,10.91,42.00
540,1.68,8.50
600,1.72,9.00
480,1.47,7.50
2040,4.85,23.00
300,1.35,6.50
540,1.40,8.00
300,0.30,4.50
540,1.59,8.00
180,0.43,4.00
840,3.14,12.50
720,2.01,10.00
1740,3.30,19.50
660,1.25,8.00
240,1.24,6.00
660,1.21,8.00
300,0.73,5.50
780,1.07,9.50
420,2.76,10.50
1620,3.90,18.50
300,0.62,4.50
660,2.36,10.50
960,2.82,13.00
900,1.01,9.50
600,1.71,9.00
660,1.60,9.00
600,1.05,8.00
180,0.47,4.50
360,0.72,5.50
840,1.07,9.50
1500,6.03,22.00
1980,19.65,52.00
720,1.23,9.00
540,2.05,9.50
960,7.05,21.00
720,2.00,10.00
360,1.19,6.50
480,2.14,9.00
300,0.70,5.00
1920,7.27,27.00
720,2.15,10.50
1680,7.69,27.00
840,2.42,11.50
600,2.21,9.50
780,0.93,9.00
1200,2.20,14.50
720,1.86,9.50
840,1.86,10.50
1980,4.26,21.50
1380,5.73,21.00
1020,2.72,13.00
420,0.97,6.00
1200,3.96,16.50
480,0.85,7.00
600,1.26,8.00
1380,4.12,17.50
600,1.82,9.00
300,1.77,7.00
600,0.90,7.50
240,0.47,4.00
480,1.21,7.50
660,1.49,8.50
660,1.47,8.50
1020,5.71,19.50
480,0.82,6.00
180,0.60,4.50
600,0.92,7.50
900,1.08,10.50
1020,1.79,12.00
780,5.06,16.50
3420,1.81,52.00
180,0.38,4.00
120,0.31,3.50
420,1.37,7.00
480,2.08,8.50
240,0.74,5.00
2640,9.42,37.50
1500,10.83,31.50
1260,1.70,13.50
1080,2.37,12.50
480,1.19,7.00
3060,18.69,52.00
2760,17.95,52.00
1140,2.13,13.00
60,0.00,2.50
420,0.94,6.50
840,0.90,9.50
1920,11.55,36.50
420,0.97,6.00
420,1.54,7.50
240,1.13,5.50
60,0.04,3.00
1080,3.29,14.00
1860,11.06,34.50
360,1.32,6.50
780,4.68,16.00
0,0.00,2.50
720,2.82,11.50
1380,8.11,25.50
840,3.55,13.00
360,1.11,6.50
900,2.23,11.50
420,1.19,7.00
960,6.79,21.50
1080,0.18,12.00
300,1.90,7.50
660,1.15,8.50
1320,9.04,28.00
480,0.84,6.00
2280,11.33,39.00
900,1.90,11.50
960,1.17,11.00
540,1.51,8.50
600,1.53,8.50
120,0.47,4.00
360,1.70,7.50
960,4.01,15.00
180,0.82,5.00
2580,17.54,52.00
1080,6.43,21.00
660,1.66,8.50
480,1.70,8.50
300,1.13,6.00
1620,4.76,20.50
960,0.26,12.00
300,0.72,5.00
780,0.73,9.00
180,0.65,4.00
420,1.40,7.00
480,0.14,7.50
780,2.80,11.50
840,0.92,10.00
540,0.85,7.00
300,0.36,4.50
360,1.07,6.50
180,0.92,5.00
540,1.28,7.00
600,1.58,9.00
480,1.08,6.50
1500,2.58,16.00
360,0.65,5.50
1440,8.39,27.50
720,2.35,10.50
420,0.61,5.50
660,1.29,8.50
900,1.34,10.50
780,1.88,10.00
600,0.70,7.50
480,1.66,7.50
1080,2.28,13.00
180,0.53,4.50
300,0.78,5.50
1020,2.86,13.50
540,0.63,7.50
180,0.50,4.00
660,1.46,8.50
540,1.29,8.00
300,1.17,6.00
480,1.47,7.50
600,0.98,7.50
720,1.48,9.00
840,6.56,21.00
1020,6.72,21.50
1020,2.86,13.50
1260,7.32,24.00
540,1.51,8.00
240,1.05,5.50
180,0.91,4.50
1020,1.48,11.50
480,1.62,8.00
360,1.04,6.00
960,2.98,13.00
660,1.42,8.50
480,0.75,6.00
240,0.95,5.50
1320,1.81,14.00
480,1.82,8.00
420,0.50,5.50
480,0.99,7.00
420,0.94,6.50
1020,8.91,25.50
1320,6.50,22.50
180,0.36,3.50
600,1.59,8.50
1140,2.41,13.00
1800,9.36,30.00
900,4.95,17.00
600,1.17,8.00
540,1.05,7.50
180,0.41,4.00
240,0.66,4.50
300,0.88,5.50
3060,19.13,52.00
1260,2.28,14.00
840,1.00,9.50
540,2.28,9.50
420,1.11,6.50
900,1.46,10.50
840,2.42,11.50
900,3.62,15.00
660,1.76,9.50
1920,6.16,26.00
480,0.81,6.50
480,1.27,7.00
1020,1.56,11.50
300,1.04,5.50
1620,6.39,24.50
900,1.79,11.50
360,0.81,6.00
300,1.00,6.00
720,1.51,9.00
300,0.88,5.50
780,1.83,10.50
660,1.75,9.00
660,1.72,9.50
1260,2.49,14.00
1260,2.75,15.00
360,1.09,6.00
960,1.06,10.50
420,1.26,7.00
1020,2.74,13.00
300,0.64,5.50
780,2.28,11.00
840,2.09,11.00
